Medication,Price Information
"ABIRATERONE GT 250 MG, Comprimé",Boite de 120 - PPV: 10411.00 dhs
"ABSTRAL 100 µG, Comprimé sublingual [P] [SS]",Boite de 10 - PPV: 876.00 dhs
"ABSTRAL 200 µG, Comprimé sublingual [P] [SS]",Boite de 10 - PPV: 876.00 dhs
"ABSTRAL 400 µG, Comprimé sublingual [P][SS]",Boite de 10 - PPV: 876.00 dhs
"ACARD 50 MG, Comprimé pelliculé",Boite de 28 - PPV: 77.20 dhs
"ACCUPRIL 20 MG, Comprimé enrobé sécable",Boîte de 28 - PPV: 70.10 dhs
"ACCUPRIL 5 MG, Comprimé sécable",Boîte de 28 - PPV: 37.50 dhs
"ACDigest, Gélule",Blister de 30 - PPC: 59.00 dhs
"ACERUMEN, Flacon unidose",10 flacons - PPC: 58.00 dhs
"ACETHIO 500 MG / 2 MG, Comprimé",Boite de 20 - PPV: 34.60 dhs
"ACFOL 5 MG, Comprimé",Boite de 28 - PPV: 24.50 dhs
"ACICLOVIR MYLAN 250 MG, Poudre pour solution injectable (IV)",Boite de 5 flacons de 10 ML - PPV: 628.00 dhs
"ACIDE ALENDRONIQUE GT 70 MG, Comprimé pelliculé",Boîte de 4 - PPV: 164.50 dhs
"ACIDE ALENDRONIQUE NORMON 70 MG, Comprimé",Boite de 4 - PPV: 184.50 dhs
"ACIDE ZOLEDRONIQUE COOPER 4 MG, Lyophilisat et solvant et solvant pour perfusion IV",Boite de 1 flacon de lyophilisat de 10 ml et ampoule de solvant de 5 ml - PPV: 1356.00 dhs
"ACIDE ZOLEDRONIQUE MYLAN 4 MG / 5 ML, Solution à diluer pour perfusion",Flacon de 5 ml - PPV: 1356.00 dhs
"ACIDE ZOLEDRONIQUE PROMOPHARM 4 MG / 5 ML, Solution à diluer pour perfusion",Boite de 1 flacon de 5 ML - PPV: 1356.00 dhs
"ACIDE ZOLEDRONIQUE SP 4 MG / 5 ML, Solution à diluer pour perfusion",Boite de 1 flacon de 5 ml - PPV: 1255.00 dhs
"ACIGAM 100 MG, Comprimé sécable",Boite de 30 - PPV: 27.00 dhs
"ACIGAM 200 MG, Comprimé sécable",Boite de 20 - PPV: 33.60 dhs
"B.O.N Arti, Gel Roll-On",No price listed
"BACQURE 500 MG / 500 MG, Poudre pour perfusion",Flacon de 30 ML - PPV: 116.00 dhs
"BACTALL 250 MG, Comprimé enrobé",Boîte de 10 - PPV: 31.80 dhs
"BACTALL 500 MG, Comprimé enrobé",Boîte de 10 - PPV: 57.90 dhs
"BACTOGERME, Antiseptique cutané",Flacon de 60 ML - PPC: 38.00 dhs
"BACTOSPRAY, Solution antiseptique sans alcool",Flacon de 125 ML - PPC: 138.00 dhs
"BACTROBAN 2 %, Pommade",Tube de 15 g - PPV: 59.70 dhs
"BAITANET D , Solution dermique",Flacon de 120 ml - PPV: 14.10 dhs
"BAITANET G, Solution gynécologique",Flacon de 120 ml - PPV: 14.00 dhs
"BARACLUDE 0.5 MG, Comprimé",Boîte de 30 - PPV: 5266.00 dhs
"BARALGIN M 500 MG, Comprimé pelliculé",Boîte de 20 - PPV: 16.10 dhs
"BASALOG 100 UI, Solution injectable [Ins]",Boite d'une cartouche de 3 ml - PPV: 106.80 dhs
"BATENS 10 MG, Comprimé pelliculé",Boite de 60 - PPV: 367.90 dhs
"BATENS 10 MG, Comprimé pelliculé",Boite de 10 - PPV: 87.70 dhs
"BATENS 10 MG, Comprimé pelliculé",Boite de 30 - PPV: 221.00 dhs
"BATENS 10 MG, Comprimé pelliculé",Boite de 90 - PPV: 519.00 dhs
"BATENS 5 MG, Comprimé pelliculé",Boite de 10 - PPV: 56.00 dhs
"BATENS 5 MG, Comprimé pelliculé",Boite de 30 - PPV: 139.60 dhs
"BATENS 5 MG, Comprimé pelliculé",Boite de 60 - PPV: 226.00 dhs
"BATENS 5 MG, Comprimé pelliculé",Boite de 90 - PPV: 277.00 dhs
"C-BAC 500 MG, Comprimé",Boite de 14 - PPV: 123.40 dhs
"CACIT 1000 MG, Comprimé",Boîte de 10 - PPV: 33.70 dhs
"CACIT 1000 MG, Comprimé effervescent",Boîte de 30 - PPV: 100.70 dhs
"CACIT 500 MG, Comprimés effervescent",Boîte de 20 - PPV: 33.70 dhs
"CACIT VITAMINE D3, Sachet",Boîte de 30 - PPV: 102.90 dhs
"CADELIUS 600 MG / 1000 UI, Comprimé orodispersible",Boite de 30 dosés à 600 mg et 1000 UI de vitamine D3 - PPV: 105.30 dhs
"CAELYX 2 MG / ML, Solution pour perfusion",Boîte de 1 flacon de 10 ml - PPV: 3907.00 dhs
"CAELYX 2 MG / ML, Solution pour perfusion",Boîte de 1 flacon de 25 ml - PPV: 3907.00 dhs
"CALCIBRONAT 13.3 %, Sirop",Flacon de 200 ml - PPV: 24.70 dhs
"CALCIBRONAT 2 G, Comprimé effervescent",Boîte de 20 - PPV: 36.20 dhs
"CALCIDIA 1.54 G, Granulés pour suspension buvable en sachet",Boîte de 20 - PPV: 57.60 dhs
"CALCIFER, Comprimé secable sans sucre effervescent",Boite de 24 - PPC: 85.00 dhs
"CALCIFIX D3, Comprimé à croquer ou à sucer",Boîte de 30 - PPV: 39.40 dhs
"CALCIMAT, Comprimé effervescent",Boite de 30 - PPC: 89.00 dhs
"CALCINIB 10 MG, Comprimé",Boîte de 14 - PPV: 38.90 dhs
"CALCINIB 10 MG, Comprimé",Boîte de 28 - PPV: 75.20 dhs
"CALCINIB 5 MG, Comprimé",Boîte de 14 - PPV: 25.60 dhs
"CALCINIB 5 MG, Comprimé",Boîte de 28 - PPV: 49.40 dhs
"CALCIZEN D3, Comprimé",Boite de 10 - PPC: 27.30 dhs
"CALCIZEN D3, Comprimé à croquer",Boite de 20 - PPC: 69.50 dhs
"D-BLASTIN 20 MG, Poudre pour perfusion",Boite unitaire - PPV: 126.00 dhs
"D-CURE 2400 UI / ML, Solution buvable en goutte",Flacon de 10 ml - PPV: 51.50 dhs
"D-CURE 25000 UI, Ampoule buvable",Boite de 4 - PPV: 56.30 dhs
"D-CURE CALCIUM 1000 MG / 1000 MG, Comprimé à croquer",Boite de 28 - PPV: 96.00 dhs
"D-CURE CALCIUM 1000 MG / 1000 MG, Comprimé à croquer",Boite de 84 - PPV: 253.00 dhs
"D-CURE FORTE, Solution huileuse buvable",Boite de 3 - PPV: 46.30 dhs
"D-RUBICIN 10 MG / 10 ML, Poudre pour usage parentéral",Boîte unitaire - PPV: 95.30 dhs
"D-RUBICIN 50 MG / 50 ML, Poudre pour usage parentéral",Boîte unitaire - PPV: 412.00 dhs
"D-STRESS, Comprimé",Boite de 40 - PPC: 119.00 dhs
"D3NORM 100 UI, Goutte buvable",Flacon de 30 ml - PPC: 79.50 dhs
"D3NORM 200 UI, Goutte buvable",Flacon de 30 ML - PPC: 89.50 dhs
"DACLAR GALENICA 60 MG, Comprimé pelliculé",Boite de 28 - PPV: 1500.00 dhs
"DAFLON 1000 MG, Comprimé pelliculé",Boite de 30 - PPV: 187.90 dhs
"DAFLON 1000 MG, Comprimé pelliculé",Boite de 15 - PPV: 111.70 dhs
"DAFLON 500 MG, Comprimé pelliculé",Boîte de 30 - PPV: 114.70 dhs
"DAILY Gé 0.05 MG /0.03 MG et 0.075 MG / 0.04 MG et 0.125 MG / 0.03 MG, Comprimé enrobé [C]","Boîte de 6 comprimés roses, 5 comprimés blancs, 10 comprimés jaunes - PPV: 20.00 dhs"
"DAIVOBET 50 µG / 0.5 MG / G, Gel dermique",Tube de 60 g - PPV: 594.00 dhs
"DAIVOBET 50 µG / 0.5 MG / G, Gel dermique",Flacon de 30 G - PPV: 320.00 dhs
"DAIVOBET 50 µG / 0.5 MG / G, Pommade",Tube de 60 g - PPV: 413.00 dhs
"DAIVONEX 50 µg / G, Pommade",Tube de 30 g - PPV: 116.50 dhs
"EAU P.P.I, Ampoule injectable 10 ml",Boîte de 100 - PPV: 228.00 dhs
"EAU P.P.I. 10 ML, Solution injectable",Boîte de 100 - PPV: 304.00 dhs
"EAU P.P.I. 5 ML, Solution injectable",Boîte de 100 - PPV: 304.00 dhs
"EBIXA 10 MG, Comprimé pelliculé",Boite de 28 - PPV: 215.00 dhs
"EBIXA 20 MG, Comprimé pelliculé",Boite de 28 - PPV: 347.00 dhs
"ECOCLAV 1 G / 125 MG, Poudre pour suspension buvable en sachet-dose",Boite de 24 - PPV: 144.60 dhs
"ECOCLAV 1 G / 125 MG, Sachet",Boite de 16 - PPV: 108.40 dhs
"ECOCLAV 1G / 125 MG , Sachet",Boite de 12 - PPV: 82.20 dhs
"ECOCLAV 500 MG / 62.5 MG, Poudre pour suspension buvable en sachet-dose",Boite de 24 - PPV: 95.30 dhs
"ECOCLAV 500 MG / 62.5 MG, Sachet",Boite de 16 - PPV: 72.70 dhs
"ECOCLAV 500 MG / 62.5 MG, Sachet",Boite de 12 - PPV: 54.10 dhs
"ECOCLAV ENFANT 100 MG / 12.5 MG , Poudre pour suspension buvable",Flacon de 60 ml - PPV: 58.90 dhs
"ECOCLAV NOURISSON 100 MG / 12.5 MG, Poudre pour suspension buvable",Flacon de 30 ml - PPV: 34.20 dhs
"EDGAR 75 MG, Gélule [P]",Boite de 15 - PPV: 68.30 dhs
"EFAVIR 600 MG, Comprimé pelliculé",Boîte de 30 - PPV: 136.10 dhs
"EFDOL CAFEINE 500 MG / 50 MG, Comprimé",Boîte de 20 - PPV: 13.80 dhs
"EFFERALGAN 3 %, Solution pédiatrique buvable",Flacon de 90 ml - PPV: 17.60 dhs
"EFFERALGAN 500 MG, Comprimé effervescent",Boîte de 16 - PPV: 14.90 dhs
"EFFERALGAN Vitamine C, Comprimé effervescent",Boîte de 20 - PPV: 16.60 dhs
"EFFEXOR LP 37.5 MG, Gélule à libération prolongée [P]",Boîte de 30 - PPV: 74.60 dhs
"FABRAZYME 35 MG, Poudre pour solution à diluer pour perfusion",Boite de 1 flacon de 20 ml - PPV: 35486.00 dhs
"FACTANE 100 UI / ML, Poudre et solvant pour solution injectable",1 Boite de 1 flacon de poudre +10 ml de solvant - PPV: 5550.00 dhs
"FACTANE 100 UI / ML, Poudre et solvant pour solution injectable",1 boite de 1 flacon + 5 ml de solvant - PPV: 2906.00 dhs
"FACTEUR IX DE COAGULATION HUMAIN-CNTS 500 UI/ 10 ML, Poudre et solvant pour solution injectable à 50 UI / ML",1 flacon poudre plus un flacon de solvant . - PPV: 1483.00 dhs
FACTEUR VIII DE COAGULATION HUMAIN-CNTS 100 UI / ML,Poudre en flacon + Flacon / 5 ml de solvant - PPV: 1741.00 dhs
"FACTIVE 320 MG, Comprimé pelliculé",Boite de 5 - PPV: 213.00 dhs
"FACTIVE 320 MG, Comprimé pelliculé",Boite de 7 - PPV: 282.00 dhs
"FADOF 10 MG, Comprimé orodispersible [P]",Boite de 28 - PPV: 335.00 dhs
"FADOF 15 MG, Comprimé orodispersible [P]",Boit ede 28 - PPV: 383.00 dhs
"FAMPYRA 10 MG, Comprimé pelliculé à libération prolongée",Boite de 56 (Soit 4 flacons de 14 ) - PPV: 2234.00 dhs
"FARMADOXI 100 MG, Comprimé",Boîte de 10 - PPV: 21.90 dhs
"FARMADOXI 200 MG, Comprimé",Boite de 10 - PPV: 37.20 dhs
"FARMODOXI 100 MG, Comprimé",Boîte de 10 - PPV: 23.40 dhs
"FARMODOXI 200 MG, Comprimé",Boîte de 10 - PPV: 39.80 dhs
"FARMORUBICINE 10 MG / 5 ML, Poudre pour perfusion",Boîte de 1 ampoule Injectable - PPV: 110.10 dhs
"FARMORUBICINE 50 MG / 25 ML, Poudre pour perfusion",Boîte de 1 ampoule Injectable - PPV: 495.00 dhs
"FASIGYNE 500 MG, Comprimé enrobé",Boîte de 4 - PPV: 23.70 dhs
"FASIGYNE 500 MG, Comprimé enrobé",Boîte de 12 - PPV: 61.90 dhs
"FASLODEX 250 MG, Solution injectable voie IM",2 seringues pré-remplies de 5 ml - PPV: 4732.00 dhs
"FASTURTEC 1.5 MG / ML, Poudre pour préparation injectable",Boite de 3 flacons et de 3 ampoules - PPV: 1690.00 dhs
"GABAMOX 300 MG, Gélule [P]",Boîte de 30 - PPV: 109.10 dhs
"GABAMOX 400 MG, Gélule [P]",Boîte de 30 - PPV: 155.10 dhs
"GABLINE 150 MG, Gélules [P]",Boite de 56 - PPV: 317.00 dhs
"GABLINE 25 MG, Gélules [P]",Boite de 56 - PPV: 124.20 dhs
"GABLINE 300 MG, Gélules [P]",Boite de 56 - PPV: 448.00 dhs
"GABLINE 75 MG, Gélules [P]",Boite de 56 - PPV: 238.00 dhs
"GADOVIST 1.0 MMOL / ML, Solution injectable","Flacon de 7,5 ml - PPV: 553.00 dhs"
"GADOVIST 1.0 MMOL / ML, Solution injectable",Flacon de 15 ml - PPV: 999.00 dhs
"GALVUS 50 MG, Comprimé",Boite de 60 - PPV: 390.00 dhs
"GALVUS MET 50 MG / 1000 MG, Comprimé",Boite de 60 - PPV: 390.00 dhs
"GALVUS MET 50 MG / 850 MG, Comprimé",Boite de 60 - PPV: 390.00 dhs
"GAMMANORM 165 MG / ML, Solution injectable",Flacon de 10 ml - PPV: 1134.00 dhs
"GANFORT 0.3 MG / ML + 5 MG / ML, Collyre en solution",Flacon de 3 ml - PPV: 212.00 dhs
"GAPHINE 150 MG, Gélule [P]",Boite de 60 - PPV: 262.00 dhs
"GAPHINE 25 MG, Gélule [P]",Boite de 90 - PPV: 149.50 dhs
"GAPHINE 75 MG, Gélule [P]",Boite de 60 - PPV: 187.30 dhs
"GAPREX 150 MG, Gélule [P]",Boite de 60 - PPV: 271.00 dhs
"GAPREX 25 MG, Gélule [P]",Boite de 60 - PPV: 102.10 dhs
"GAPREX 75 MG, Gélule [P]",Boite de 60 - PPV: 191.60 dhs
"GARDASIL 0.5 ML, Suspension injectable [V]",Seringue préremplie de 1 dose - PPV: 744.00 dhs
"H-PARA 5 µG / ML, Solution injectable",Boite d'1 ampoule de 1 ml - PPV: 141.40 dhs
"HALAVEN 0.44 MG / ML, Solution injectable",Boite de 1 flacon de 0.5 ml - PPV: 4088.00 dhs
"HALDOL FORT 2 MG / ML, Goutte buvable [P]",Flacon de 15 ml - PPV: 12.90 dhs
"HALOPERIDOL 1 MG, Comprimé [P]",Boîte de 40 - PPV: 17.10 dhs
"HALOPERIDOL 5 MG / ML, Solution injectable [P]",Boîte de 5 ampoules de 1 ml - PPV: 19.10 dhs
"HALOPERIDOL PHARMA5 2 MG / ML, Solution buvable [P]",Flacon de 15 ml - PPV: 12.30 dhs
"HALOTHANE COOPER 100 %, Liquide pour inhalation [P]",Flacon de 250 ml - PPV: 393.00 dhs
"HARVONI 90 MG / 400 MG, Comprimé pelliculés",Flacon de 28 - PPV: 5147.00 dhs
"HAVRIX NOURISSONS ET ENFANTS, Suspension injectable [V]",Boîte de 1 seringue préremplie - PPV: 186.90 dhs
"HBOOST, Gélule végétale",Boite de 30 - PPC: 267.00 dhs
"HEBERPROT-P 75 µg, Lyophilisat pour préparation injectable",1 ampoule de 5 ml - PPV: 8966.00 dhs
"HEC, Pommade",Tube de 25 g - PPV: 9.50 dhs
"HELICOCIN, Comprimé enrobé",Boîte de 2*21 - PPV: 114.40 dhs
"HEMAVIT FER, Capsule à libération prolongée",Boite de 30 - PPC: 95.00 dhs
"HEMAX 10000 UI / 1 ML, Poudre lyophilisée pour solution injectable",Boite d'un flacon de poudre et une ampoule de 2 ml de solvant avec une seringue jetable et deux aiguilles - PPV: 1060.00 dhs
"HEMAX 2000 UI / 2 ML, Poudre lyophilisée pour solution injectable",Boite d'un flacon de poudre et une ampoule de 2 ml de solvant avec une seringue jetable et deux aiguilles - PPV: 234.00 dhs
"HEMAX 3000 UI / 2 ML, Poudre lyophilisée pour solution injectable",Boite d'un flacon de poudre et une ampoule de 2 ml de solvant avec une seringue jetable et deux aiguilles - PPV: 335.00 dhs
"HEMAX 4000 UI / 2 ML, Poudre lyophilisée pour solution injectable",Boite d'un flacon de poudre et une ampoule de 2 ml de solvant avec une seringue jetable et deux aiguilles - PPV: 437.00 dhs
"HEMLIBRA 105 MG / 0.7 ML, Solution pour injection sous-cutanée",Boite de 1 flacon - PPV: 56531.00 dhs
"HEMLIBRA 150 MG / 1 ML, Solution pour injection sous-cutanée",Boite de 1 flacon - PPV: 80588.00 dhs
"I P P 20 MG, Gélule",Boite de 56 - PPV: 129.00 dhs
"I P P 20 MG, Gélule",Boite de 7 - PPV: 20.60 dhs
"I P P 20 MG, Gélule",Boîte de 14 - PPV: 52.80 dhs
"I P P 20 MG, Gélule",Boîte de 28 - PPV: 95.00 dhs
"i3.1, Gelule",Boite de 30 - PPC: 270.00 dhs
"IALUSET, Compresse",Boite de 10 - PPC: 350.00 dhs
"IALUSET, Crème",Tube de 100 G - PPC: 175.00 dhs
"IBANDRO ZENITH 6 MG / 6 ML, Solution à diluer pour perfusion à 6 MG",1 flacon - PPV: 1459.00 dhs
"IBEFLOX 200 MG, Comprimé",Boite de 10 - PPV: 57.90 dhs
"IBERMOX 15 MG, Comprimé",Boite de 10 - PPV: 41.00 dhs
"IBERMOX 15 MG, Comprimé",Boite de 20 - PPV: 82.00 dhs
"IBERMOX 7.5 MG, Comprimé",Boite de 10 - PPV: 27.60 dhs
"IBERMOX 7.5 MG, Comprimé",Boite de 20 - PPV: 51.00 dhs
"IBERTIN 1 G / 125 MG, Sachet",Boite de 16 - PPV: 115.90 dhs
"IBERTIN 1 G / 125 MG, Sachet",Boite de 24 - PPV: 156.10 dhs
"IBERTIN 1 G / 125 MG, Sachet",Boite de 12 - PPV: 86.90 dhs
"IBERTIN 500 MG / 62.5 MG, Sachet",Boite de 12 - PPV: 62.00 dhs
"IBERTIN 500 MG / 62.5 MG, Sachet",Boite de 16 - PPV: 82.50 dhs
"IBERTIN 500 MG / 62.5 MG, Sachet",Boite de 24 - PPV: 109.30 dhs
"IBRANCE 100 MG, Gélule",Boite de 21 - PPV: 24024.00 dhs
"JADENU 180 MG, Comprimé pelliculé",Boite de 30 - PPV: 3932.00 dhs
"JADENU 360 MG, Comprimé pelliculé",Boite de 30 - PPV: 7465.00 dhs
"JADENU 90 MG, Comprimé pelliculé",Boite de 30 - PPV: 2066.00 dhs
"JAKAVI 15 MG, Comprimé pelliculé",Boite de 56 - PPV: 30291.00 dhs
"JAKAVI 20 MG, Comprimé pelliculé",Boite de 56 - PPV: 30291.00 dhs
"JAKAVI 5 MG, Comprimé pelliculé",Boite de 56 - PPV: 15864.00 dhs
"JANUMET 50 / 1000 MG, Comprimé",Boîte de 56 - PPV: 437.00 dhs
"JANUMET 50 / 850 MG, Comprimé",Boîte de 56 - PPV: 428.00 dhs
"JANUVIA 100 MG, Comprimé pelliculé",Boîte de 28 - PPV: 393.00 dhs
"JANUVIA 50 MG, Comprimé pelliculé",Boîte de 28 - PPV: 301.00 dhs
"JARDIANCE 10 MG, Comprimé pelliculé",Boite de 30 - PPV: 479.00 dhs
"JARDIANCE 25 MG, Comprimé pelliculé",Boite de 30 - PPV: 479.00 dhs
"JASMINE 3 MG / 30 µG, Comprimé [C]",Boîte de 21 - PPV: 93.40 dhs
"JENTADUETO 2.5 MG / 1000 MG, Comprimé pelliculé",Boite de 56 - PPV: 471.00 dhs
"JENTADUETO 2.5 MG / 850 MG, Comprimé pelliculé",Boite de 56 - PPV: 471.00 dhs
"JEVTANA 60 MG / 1.5 ML, Solution à diluer pour perfusion",Flacon de 1.5 ml - PPV: 22044.00 dhs
"JOSACINE 1 G, Comprimé dispersible",Boîte de 10 - PPV: 172.90 dhs
"JOSACINE 125 MG / 5 ML, Poudre pour suspension buvable",Flacon de 60 ml - PPV: 42.90 dhs
"JOSACINE 250 MG / 5 ML, Poudre pour suspension buvable",Flacon de 60 ml - PPV: 73.40 dhs
"JOSACINE 500 MG / 5ML, Poudre pour suspension buvable",Flacon de 60 ml - PPV: 119.30 dhs
"KALEST 20 MG, Gélule en microgranule",Boîte de 7 - PPV: 28.00 dhs
"KALEST 20 MG, Gélule en microgranule",Boîte de 14 - PPV: 39.20 dhs
"KALEST 20 MG, Gélule en microgranule",Boîte de 28 - PPV: 70.10 dhs
"KALIEFF 1.4 G, Comprimé effervescent",Boîte de 18 - PPV: 28.40 dhs
"KALMACOL, Comprimé",Boite de 30 - PPC: 79.90 dhs
"KALMAGAS TRANSIT, Comprimé",Boite de 30 - PPC: 79.90 dhs
"KALMAGAS, Comprimé",Boite de 60 - PPC: 129.00 dhs
"KALMAGAS, Goutte buvable",Flacon de 30 ml - PPC: 84.00 dhs
"KAMAGRA 50 MG, Comprimé",Boite de 1 - PPV: 25.20 dhs
"KAMAGRA 50 MG, Comprimé",Boite de 2 - PPV: 44.40 dhs
"KAMAGRA 50 MG, Comprimé",Boite de 4 - PPV: 78.10 dhs
"KARDEGIC 160 MG, Poudre en sachet",Boîte de 30 - PPV: 35.70 dhs
"KARDEGIC 300 MG, Poudre en sachet",Boîte de 30 - PPV: 30.70 dhs
"KARDEGIC 75 MG, Poudre en sachet",Boîte de 30 - PPV: 30.70 dhs
"KARHLA 0.02 MG / 3 MG, Comprimé pelliculé [C]",Boite de 21 - PPV: 81.50 dhs
"KARHLA 0.03 MG / 3 MG, Comprimé pelliculé [C]",Boite de 21 - PPV: 65.40 dhs
"KAYEXALATE 454 G, Poudre pour suspension orale et rectale",Flacon de 454 g - PPV: 300.00 dhs
"KEFLIN 1 G, Poudre pour usage parenteral",Boîte de 1 flacon - PPV: 28.00 dhs
"KEFZOL 1 G, Poudre pour usage parenteral",Boîte de 1 - PPV: 28.00 dhs
"KELO-COTE, 15 G Gel",Tube de 15 g - PPC: 240.00 dhs
"LABIXTEN 20 MG, Comprimé",Boite de 10 - PPV: 31.00 dhs
"LABIXTEN 20 MG, Comprimé",Boite de 20 - PPV: 62.10 dhs
"LABIXTEN 20 MG, Comprimé",Boite de 30 - PPV: 93.10 dhs
"LACRINORM 0.2 %, Gel opthalmique",Tube de 10 g - PPC: 50.00 dhs
"LACRYVISC 0.3 %, Gel ophtalmique",Tube de 5 g - PPV: 28.00 dhs
"LACRYVISC 0.3 %, Gel ophtalmique",Tube de 15 g - PPV: 70.40 dhs
"LACTULAX, Sirop",Flacon de 200 ml - PPV: 35.30 dhs
"LAEVOLAC 0.5, Solution buvable",Flacon de 200 ml - PPV: 42.00 dhs
"LAMICTAL 100 MG, Comprimé dispersible [P]",Boîte de 30 - PPV: 224.00 dhs
"LAMICTAL 25 MG, Comprimé dispersible [P]",Boîte de 30 - PPV: 73.00 dhs
"LAMICTAL 5 MG, Comprimé dispersible [P]",Boîte de 30 - PPV: 31.30 dhs
"LANPROL 30 MG, Gélule",Boite de 14 - PPV: 39.20 dhs
"LANPROL 30 MG, Gélule",Boite de 7 - PPV: 28.00 dhs
"LANPROL 30 MG, Gélule",Boite de 28 - PPV: 74.80 dhs
"LANTUS SOLOSTAR 100 UI / ML, Solution injectable [Ins]",Boîte d'un stylo pré-rempli de 3 ml - PPV: 152.50 dhs
"LANTUS SOLOSTAR 100 UI / ML, Solution injectable [Ins]",Boîte de 5 stylos pré-rempli de 3 ml - PPV: 744.00 dhs
"LANZEN 15 MG LP, Gélule",Boite de 28 - PPV: 37.00 dhs
"LANZEN 15 MG LP, Gélule",Boite de 14 - PPV: 23.20 dhs
"LANZEN 30 MG LP, gélule",Boite de 14 - PPV: 39.20 dhs
"LANZEN 30 MG, Gélule",Boite de 28 - PPV: 62.80 dhs
"M-M-R II, Poudre et solvant pour suspension injectable [V]",Poudre et flacon et solvant en flacon - PPV: 157.10 dhs
"MAALOX MAUX D'ESTOMAC, Sachet",Boite de 20 - PPV: 29.90 dhs
"MABTHERA 100 MG / 10 ML, Concentré pour perfusion",2 flacons de 10 ml - PPV: 4208.00 dhs
"MABTHERA 1400 MG / 11.7 ML, Solution pour injection SC",Flacon de 15 ml - PPV: 16778.00 dhs
"MABTHERA 500 MG / 50 ML, Concentré pour perfusion",1 flacon de 50 ml - PPV: 9735.00 dhs
"MACROMAX 300 MG, Poudre pour suspension buvable en Sachet",Boîte de 3 - PPV: 126.20 dhs
